ID,Class,Timestamp,Line Bound
506,car,17:05.1,Red Line Bound
507,car,17:08.9,Red Line Bound
509,car,17:13.9,Red Line Bound
510,car,17:18.7,Red Line Bound
512,car,17:19.7,Red Line Bound
511,car,17:20.8,Red Line Bound
514,car,17:22.9,Red Line Bound
508,car,17:26.1,Red Line Bound
517,bus,17:29.3,Red Line Bound
516,car,17:30.2,Red Line Bound
518,car,17:33.9,Red Line Bound
519,car,17:36.3,Red Line Bound
522,car,17:40.1,Red Line Bound
523,car,17:48.1,Red Line Bound
524,truck,17:52.3,Red Line Bound
528,car,17:54.9,Red Line Bound
530,car,18:08.1,Red Line Bound
531,car,18:08.9,Red Line Bound
532,car,18:12.4,Red Line Bound
537,car,18:14.2,Red Line Bound
538,car,18:14.6,Red Line Bound
541,car,18:17.1,Red Line Bound
542,car,18:18.3,Red Line Bound
543,car,18:22.3,Red Line Bound
552,car,18:25.7,Red Line Bound
554,car,18:30.7,Red Line Bound
555,car,18:32.9,Red Line Bound
556,car,18:34.5,Red Line Bound
557,car,18:50.5,Red Line Bound
577,motorcycle,18:54.5,Red Line Bound
596,car,19:00.4,Red Line Bound
601,truck,19:09.9,Red Line Bound
602,car,19:13.1,Red Line Bound
603,car,19:14.9,Red Line Bound
604,truck,19:16.5,Red Line Bound
606,car,19:18.6,Red Line Bound
607,car,19:19.9,Red Line Bound
610,car,19:20.6,Red Line Bound
611,car,19:22.1,Red Line Bound
613,car,19:33.6,Red Line Bound
614,car,19:39.8,Red Line Bound
615,car,19:40.6,Red Line Bound
618,car,19:44.6,Red Line Bound
619,car,19:48.9,Red Line Bound
620,bus,19:55.1,Red Line Bound
623,truck,20:00.8,Red Line Bound
622,car,20:02.7,Red Line Bound
624,car,20:10.1,Red Line Bound
625,car,20:24.4,Red Line Bound
626,car,20:26.5,Red Line Bound
627,truck,20:28.0,Red Line Bound
630,car,20:31.5,Red Line Bound
629,car,20:32.1,Red Line Bound
632,car,20:45.9,Red Line Bound
634,car,20:46.9,Red Line Bound
635,car,20:49.3,Red Line Bound
638,car,20:49.3,Red Line Bound
637,car,20:50.5,Red Line Bound
639,car,20:50.5,Red Line Bound
640,car,20:52.7,Red Line Bound
643,car,20:54.9,Red Line Bound
644,truck,20:56.3,Red Line Bound
646,car,20:58.7,Red Line Bound
649,car,21:01.8,Red Line Bound
650,truck,21:05.5,Red Line Bound
654,car,21:09.9,Red Line Bound
657,truck,21:10.7,Red Line Bound
661,car,21:14.7,Red Line Bound
659,car,21:14.7,Red Line Bound
665,truck,21:26.9,Red Line Bound
662,car,21:27.3,Red Line Bound
666,car,21:31.1,Red Line Bound
667,car,21:33.1,Red Line Bound
668,car,21:33.2,Red Line Bound
669,car,21:34.5,Red Line Bound
671,car,21:34.9,Red Line Bound
670,truck,21:36.0,Red Line Bound
672,car,21:36.6,Red Line Bound
675,car,21:37.4,Red Line Bound
678,car,21:49.4,Red Line Bound
679,car,21:53.7,Red Line Bound
680,car,22:09.9,Red Line Bound
681,truck,22:11.5,Red Line Bound
688,truck,22:12.8,Red Line Bound
686,car,22:14.1,Red Line Bound
692,car,22:15.3,Red Line Bound
695,car,22:21.4,Red Line Bound
697,car,22:23.1,Red Line Bound
698,car,22:34.0,Red Line Bound
699,car,22:36.2,Red Line Bound
701,car,22:51.1,Red Line Bound
702,car,22:55.7,Red Line Bound
703,car,22:56.2,Red Line Bound
706,car,22:58.9,Red Line Bound
705,car,23:00.0,Red Line Bound
708,car,23:00.7,Red Line Bound
712,truck,23:07.7,Red Line Bound
714,car,23:09.7,Red Line Bound
717,truck,23:12.2,Red Line Bound
720,car,23:12.3,Red Line Bound
719,car,23:13.5,Red Line Bound
721,truck,23:13.7,Red Line Bound
724,car,23:15.0,Red Line Bound
710,car,23:19.9,Red Line Bound
727,car,23:40.5,Red Line Bound
728,car,23:41.6,Red Line Bound
729,car,23:46.5,Red Line Bound
735,car,24:00.1,Red Line Bound
736,car,24:02.1,Red Line Bound
738,truck,24:06.5,Red Line Bound
741,car,24:08.3,Red Line Bound
742,truck,24:09.9,Red Line Bound
761,car,24:14.1,Red Line Bound
762,car,24:16.8,Red Line Bound
764,car,24:20.2,Red Line Bound
766,car,24:22.9,Red Line Bound
769,car,24:24.9,Red Line Bound
768,car,24:25.1,Red Line Bound
770,car,24:28.5,Red Line Bound
771,car,24:30.8,Red Line Bound
772,car,24:43.5,Red Line Bound
773,car,24:47.0,Red Line Bound
774,bus,24:50.5,Red Line Bound
775,car,24:52.2,Red Line Bound
776,truck,24:56.8,Red Line Bound
779,car,24:58.3,Red Line Bound
781,car,25:00.1,Red Line Bound
783,car,25:03.2,Red Line Bound
785,bus,25:06.1,Red Line Bound
791,car,25:07.4,Red Line Bound
792,car,25:08.4,Red Line Bound
793,car,25:09.0,Red Line Bound
794,car,25:10.8,Red Line Bound
798,car,25:15.3,Red Line Bound
800,car,25:27.3,Red Line Bound
802,car,25:29.1,Red Line Bound
803,car,25:30.9,Red Line Bound
804,car,25:33.9,Red Line Bound
805,car,25:35.8,Red Line Bound
806,car,25:37.8,Red Line Bound
807,car,25:39.3,Red Line Bound
810,car,25:40.9,Red Line Bound
813,car,26:01.4,Red Line Bound
812,car,26:02.6,Red Line Bound
814,car,26:04.3,Red Line Bound
816,car,26:07.7,Red Line Bound
817,car,26:09.1,Red Line Bound
819,car,26:10.3,Red Line Bound
820,car,26:10.6,Red Line Bound
818,car,26:11.0,Red Line Bound
824,car,26:12.2,Red Line Bound
823,car,26:13.2,Red Line Bound
826,car,26:13.6,Red Line Bound
829,car,26:13.9,Red Line Bound
830,car,26:14.9,Red Line Bound
833,truck,26:18.8,Red Line Bound
835,car,26:19.9,Red Line Bound
836,car,26:20.8,Red Line Bound
838,car,26:25.5,Red Line Bound
839,car,26:25.7,Red Line Bound
840,car,26:28.1,Red Line Bound
841,car,26:28.4,Red Line Bound
842,truck,26:33.7,Red Line Bound
843,car,26:35.6,Red Line Bound
844,car,26:36.5,Red Line Bound
846,car,26:37.5,Red Line Bound
845,car,26:37.7,Red Line Bound
848,car,26:49.5,Red Line Bound
851,car,26:50.6,Red Line Bound
856,car,26:53.5,Red Line Bound
857,car,26:56.1,Red Line Bound
858,car,26:57.8,Red Line Bound
860,car,26:59.3,Red Line Bound
861,car,27:00.5,Red Line Bound
863,car,27:07.1,Red Line Bound
865,car,27:08.9,Red Line Bound
864,car,27:10.6,Red Line Bound
868,car,27:15.4,Red Line Bound
871,car,27:33.5,Red Line Bound
873,car,27:38.9,Red Line Bound
874,car,27:43.9,Red Line Bound
875,car,27:44.3,Red Line Bound
876,car,27:48.3,Red Line Bound
879,car,27:52.8,Red Line Bound
881,car,27:53.3,Red Line Bound
883,car,27:57.5,Red Line Bound
885,car,28:00.5,Red Line Bound
887,car,28:01.8,Red Line Bound
888,car,28:03.1,Red Line Bound
889,car,28:03.4,Red Line Bound
890,car,28:03.8,Red Line Bound
893,truck,28:05.2,Red Line Bound
892,car,28:06.4,Red Line Bound
902,car,28:10.1,Red Line Bound
901,truck,28:10.2,Red Line Bound
903,car,28:12.6,Red Line Bound
904,car,28:16.3,Red Line Bound
907,car,28:17.9,Red Line Bound
908,car,28:18.7,Red Line Bound
906,car,28:22.9,Red Line Bound
911,car,28:26.3,Red Line Bound
912,car,28:31.2,Red Line Bound
913,truck,28:33.5,Red Line Bound
917,truck,28:33.6,Red Line Bound
918,car,28:39.2,Red Line Bound
920,truck,28:41.9,Red Line Bound
919,car,28:43.3,Red Line Bound
924,truck,28:45.5,Red Line Bound
934,car,28:51.3,Red Line Bound
942,car,28:58.2,Red Line Bound
943,truck,28:59.9,Red Line Bound
946,car,29:03.9,Red Line Bound
947,car,29:10.8,Red Line Bound
940,car,29:15.4,Red Line Bound
949,person,29:18.7,Blue Line Bound
954,car,29:27.7,Red Line Bound
956,person,29:32.5,Blue Line Bound
959,truck,29:33.7,Red Line Bound
960,car,29:36.4,Red Line Bound
961,car,29:37.9,Red Line Bound
962,car,29:39.9,Red Line Bound
963,truck,29:42.2,Red Line Bound
970,truck,29:43.9,Red Line Bound
973,car,29:45.7,Red Line Bound
975,car,29:47.2,Red Line Bound
977,car,29:47.4,Red Line Bound
976,car,29:48.4,Red Line Bound
979,car,29:50.8,Red Line Bound
981,car,29:53.1,Red Line Bound
984,car,29:54.1,Red Line Bound
985,car,29:55.6,Red Line Bound
987,car,30:00.7,Red Line Bound
986,car,30:01.1,Red Line Bound
990,car,30:01.6,Red Line Bound
992,car,30:02.5,Red Line Bound
991,car,30:03.3,Red Line Bound
993,car,30:04.9,Red Line Bound
994,car,30:06.6,Red Line Bound
996,car,30:11.9,Red Line Bound
999,car,30:15.7,Red Line Bound
1001,car,30:17.9,Red Line Bound
1002,truck,30:21.1,Red Line Bound
1005,car,30:22.8,Red Line Bound
1008,car,30:25.8,Red Line Bound
1007,car,30:25.9,Red Line Bound
1009,car,30:27.5,Red Line Bound
1010,car,30:28.9,Red Line Bound
1011,car,30:32.4,Red Line Bound
1013,car,30:36.8,Red Line Bound
1017,car,30:45.8,Red Line Bound
1016,person,30:50.1,Blue Line Bound
1020,car,30:52.5,Red Line Bound
1021,car,30:55.9,Red Line Bound
1022,truck,31:01.2,Red Line Bound
1025,car,31:06.3,Red Line Bound
1026,truck,31:16.4,Red Line Bound
1028,car,31:30.5,Red Line Bound
