ID,Class,Timestamp,Line Bound
2,car,00:00:22.466,Red Line Bound
3,car,00:00:22.666,Red Line Bound
5,car,00:00:27.466,Red Line Bound
6,car,00:00:29.266,Red Line Bound
8,truck,00:00:33.333,Red Line Bound
9,car,00:00:36.333,Red Line Bound
10,car,00:00:36.466,Red Line Bound
15,car,00:00:41.533,Red Line Bound
13,car,00:00:41.733,Red Line Bound
16,car,00:00:41.999,Red Line Bound
14,car,00:00:42.799,Red Line Bound
22,car,00:00:43.599,Red Line Bound
23,car,00:00:44.399,Red Line Bound
25,car,00:00:46.466,Red Line Bound
24,car,00:00:46.866,Red Line Bound
28,car,00:00:49.133,Red Line Bound
29,car,00:00:50.599,Red Line Bound
30,car,00:00:56.466,Red Line Bound
31,truck,00:00:58.133,Red Line Bound
32,car,00:00:59.199,Red Line Bound
35,car,00:01:04.933,Red Line Bound
38,car,00:01:06.799,Red Line Bound
37,car,00:01:06.933,Red Line Bound
42,car,00:01:09.733,Red Line Bound
43,car,00:01:10.799,Red Line Bound
45,car,00:01:10.933,Red Line Bound
46,bus,00:01:12.866,Red Line Bound
49,car,00:01:14.933,Red Line Bound
52,car,00:01:16.599,Red Line Bound
55,car,00:01:18.599,Red Line Bound
56,car,00:01:19.733,Red Line Bound
57,car,00:01:20.733,Red Line Bound
59,truck,00:01:22.599,Red Line Bound
62,car,00:01:26.933,Red Line Bound
64,car,00:01:28.799,Red Line Bound
63,car,00:01:28.933,Red Line Bound
69,car,00:01:32.733,Red Line Bound
68,truck,00:01:33.533,Red Line Bound
70,truck,00:01:36.399,Red Line Bound
73,car,00:01:37.999,Red Line Bound
72,car,00:01:38.933,Red Line Bound
76,truck,00:01:39.199,Red Line Bound
74,car,00:01:40.599,Red Line Bound
12,car,00:01:41.199,Red Line Bound
77,bus,00:01:43.133,Red Line Bound
83,car,00:01:47.866,Red Line Bound
85,car,00:01:49.866,Red Line Bound
89,car,00:01:51.866,Red Line Bound
82,car,00:01:52.866,Red Line Bound
94,car,00:02:10.333,Red Line Bound
96,car,00:02:13.799,Red Line Bound
105,truck,00:02:18.666,Red Line Bound
103,car,00:02:20.466,Red Line Bound
106,car,00:02:23.733,Red Line Bound
108,car,00:02:25.533,Red Line Bound
110,car,00:02:28.066,Red Line Bound
111,car,00:02:30.733,Red Line Bound
99,car,00:02:34.266,Red Line Bound
113,truck,00:02:37.733,Red Line Bound
117,car,00:02:40.066,Red Line Bound
119,car,00:02:40.866,Red Line Bound
120,car,00:02:41.866,Red Line Bound
122,car,00:02:42.666,Red Line Bound
112,car,00:02:45.466,Red Line Bound
123,car,00:02:48.933,Red Line Bound
125,car,00:02:50.399,Red Line Bound
124,car,00:02:51.066,Red Line Bound
129,car,00:02:56.066,Red Line Bound
130,car,00:02:58.133,Red Line Bound
131,car,00:02:59.466,Red Line Bound
132,car,00:02:59.666,Red Line Bound
133,car,00:03:00.266,Red Line Bound
134,car,00:03:01.933,Red Line Bound
136,car,00:03:03.866,Red Line Bound
137,car,00:03:05.199,Red Line Bound
138,car,00:03:07.066,Red Line Bound
140,car,00:03:07.933,Red Line Bound
141,car,00:03:09.133,Red Line Bound
145,car,00:03:10.399,Red Line Bound
143,car,00:03:10.733,Red Line Bound
147,car,00:03:11.733,Red Line Bound
144,car,00:03:11.933,Red Line Bound
146,car,00:03:12.733,Red Line Bound
150,car,00:03:15.866,Red Line Bound
151,car,00:03:16.066,Red Line Bound
153,car,00:03:18.799,Red Line Bound
157,car,00:03:18.799,Red Line Bound
156,truck,00:03:19.466,Red Line Bound
158,car,00:03:20.333,Red Line Bound
159,car,00:03:24.066,Red Line Bound
160,car,00:03:25.866,Red Line Bound
163,bus,00:03:26.933,Red Line Bound
167,car,00:03:27.999,Red Line Bound
126,car,00:03:29.533,Red Line Bound
171,car,00:03:32.066,Red Line Bound
172,car,00:03:36.133,Red Line Bound
179,truck,00:03:36.199,Red Line Bound
174,car,00:03:38.266,Red Line Bound
182,truck,00:03:46.933,Red Line Bound
183,car,00:03:46.933,Red Line Bound
185,car,00:03:47.666,Red Line Bound
184,car,00:03:48.799,Red Line Bound
186,bus,00:03:51.066,Red Line Bound
188,car,00:03:51.199,Red Line Bound
191,car,00:03:52.733,Red Line Bound
192,car,00:03:52.733,Red Line Bound
193,car,00:03:58.199,Red Line Bound
194,car,00:04:01.533,Red Line Bound
196,car,00:04:04.133,Red Line Bound
197,car,00:04:05.999,Red Line Bound
198,car,00:04:18.066,Red Line Bound
200,truck,00:04:21.733,Red Line Bound
201,car,00:04:26.266,Red Line Bound
202,car,00:04:27.866,Red Line Bound
204,car,00:04:29.799,Red Line Bound
203,car,00:04:30.666,Red Line Bound
206,car,00:04:35.199,Red Line Bound
208,car,00:04:36.799,Red Line Bound
210,car,00:04:40.066,Red Line Bound
211,truck,00:04:41.999,Red Line Bound
212,car,00:04:43.466,Red Line Bound
213,car,00:04:43.799,Red Line Bound
215,car,00:04:46.999,Red Line Bound
217,truck,00:04:52.399,Red Line Bound
254,car,00:04:53.266,Red Line Bound
267,car,00:04:54.266,Red Line Bound
252,car,00:04:54.399,Red Line Bound
279,car,00:04:59.333,Red Line Bound
287,car,00:05:01.066,Red Line Bound
288,car,00:05:02.399,Red Line Bound
290,car,00:05:04.533,Red Line Bound
299,car,00:05:04.666,Red Line Bound
292,car,00:05:06.066,Red Line Bound
301,car,00:05:08.266,Red Line Bound
303,car,00:05:09.466,Red Line Bound
310,car,00:05:10.399,Red Line Bound
307,car,00:05:10.533,Red Line Bound
308,car,00:05:11.199,Red Line Bound
306,car,00:05:11.799,Red Line Bound
311,car,00:05:12.133,Red Line Bound
313,truck,00:05:13.733,Red Line Bound
314,car,00:05:15.533,Red Line Bound
319,car,00:05:17.133,Red Line Bound
322,truck,00:05:17.333,Red Line Bound
321,car,00:05:17.599,Red Line Bound
320,person,00:05:18.399,Blue Line Bound
324,car,00:05:18.799,Red Line Bound
329,car,00:05:19.066,Red Line Bound
330,car,00:05:20.933,Red Line Bound
332,car,00:05:22.799,Red Line Bound
333,car,00:05:23.866,Red Line Bound
335,car,00:05:25.333,Red Line Bound
339,car,00:05:25.733,Red Line Bound
341,car,00:05:27.599,Red Line Bound
337,car,00:05:27.799,Red Line Bound
347,car,00:05:28.933,Red Line Bound
342,car,00:05:29.333,Red Line Bound
345,car,00:05:29.933,Red Line Bound
346,car,00:05:30.999,Red Line Bound
348,car,00:05:31.066,Red Line Bound
351,car,00:05:32.266,Red Line Bound
350,car,00:05:32.599,Red Line Bound
352,car,00:05:33.666,Red Line Bound
355,car,00:05:34.666,Red Line Bound
356,car,00:05:36.333,Red Line Bound
360,car,00:05:37.733,Red Line Bound
359,car,00:05:38.533,Red Line Bound
361,car,00:05:40.533,Red Line Bound
363,car,00:05:42.999,Red Line Bound
367,car,00:05:43.666,Red Line Bound
368,truck,00:05:47.733,Red Line Bound
365,car,00:05:48.666,Red Line Bound
369,truck,00:05:48.933,Red Line Bound
379,car,00:05:54.333,Red Line Bound
381,car,00:05:58.799,Red Line Bound
382,truck,00:06:03.266,Red Line Bound
385,car,00:06:07.666,Red Line Bound
386,truck,00:06:09.933,Red Line Bound
390,truck,00:06:11.999,Red Line Bound
393,car,00:06:14.066,Red Line Bound
392,car,00:06:14.666,Red Line Bound
395,car,00:06:16.466,Red Line Bound
396,car,00:06:19.133,Red Line Bound
397,car,00:06:20.933,Red Line Bound
404,truck,00:06:21.533,Red Line Bound
406,car,00:06:23.999,Red Line Bound
412,truck,00:06:28.933,Red Line Bound
413,car,00:06:29.133,Red Line Bound
414,car,00:06:31.066,Red Line Bound
419,car,00:06:31.933,Red Line Bound
422,car,00:06:32.399,Red Line Bound
424,car,00:06:33.399,Red Line Bound
428,truck,00:06:34.533,Red Line Bound
430,car,00:06:35.799,Red Line Bound
437,car,00:06:37.199,Red Line Bound
441,car,00:06:38.999,Red Line Bound
443,car,00:06:42.599,Red Line Bound
444,car,00:06:49.733,Red Line Bound
445,car,00:06:51.066,Red Line Bound
448,car,00:06:52.066,Red Line Bound
449,car,00:06:54.999,Red Line Bound
450,car,00:06:54.999,Red Line Bound
454,car,00:06:56.399,Red Line Bound
453,car,00:06:56.999,Red Line Bound
455,car,00:06:57.666,Red Line Bound
461,truck,00:06:57.666,Red Line Bound
457,car,00:06:59.266,Red Line Bound
462,truck,00:06:59.333,Red Line Bound
459,car,00:07:00.199,Red Line Bound
463,car,00:07:01.066,Red Line Bound
465,car,00:07:01.133,Red Line Bound
471,bus,00:07:04.133,Red Line Bound
475,car,00:07:04.999,Red Line Bound
474,car,00:07:06.533,Red Line Bound
482,car,00:07:07.666,Red Line Bound
484,car,00:07:08.533,Red Line Bound
486,car,00:07:08.933,Red Line Bound
487,car,00:07:12.333,Red Line Bound
490,car,00:07:13.466,Red Line Bound
491,car,00:07:14.799,Red Line Bound
493,car,00:07:15.466,Red Line Bound
492,truck,00:07:16.333,Red Line Bound
494,car,00:07:18.066,Red Line Bound
485,car,00:07:19.533,Red Line Bound
495,car,00:07:19.666,Red Line Bound
500,truck,00:07:26.199,Red Line Bound
501,car,00:07:28.266,Red Line Bound
504,truck,00:07:29.866,Red Line Bound
506,car,00:07:31.266,Red Line Bound
507,car,00:07:32.733,Red Line Bound
509,car,00:07:33.933,Red Line Bound
510,car,00:07:36.733,Red Line Bound
512,car,00:07:44.333,Red Line Bound
514,car,00:07:52.199,Red Line Bound
513,car,00:07:52.799,Red Line Bound
