ID,Class,Timestamp,Line Bound
2,car,00:00:03.466,Red Line Bound
1,car,00:00:05.133,Red Line Bound
3,car,00:00:06.733,Red Line Bound
4,truck,00:00:08.199,Red Line Bound
6,car,00:00:11.599,Red Line Bound
9,truck,00:00:13.266,Red Line Bound
11,car,00:00:13.333,Red Line Bound
15,car,00:00:38.866,Red Line Bound
17,car,00:00:40.066,Red Line Bound
27,car,00:00:43.266,Red Line Bound
25,car,00:00:43.666,Red Line Bound
24,car,00:00:45.399,Red Line Bound
30,car,00:00:47.199,Red Line Bound
34,car,00:00:50.866,Red Line Bound
36,car,00:00:51.866,Red Line Bound
38,car,00:00:54.799,Red Line Bound
44,car,00:01:01.666,Red Line Bound
43,car,00:01:01.799,Red Line Bound
45,truck,00:01:03.999,Red Line Bound
47,car,00:01:07.533,Red Line Bound
48,car,00:01:11.599,Red Line Bound
49,car,00:01:13.799,Red Line Bound
50,car,00:01:16.733,Red Line Bound
51,car,00:01:22.333,Red Line Bound
52,car,00:01:29.399,Red Line Bound
53,truck,00:01:31.733,Red Line Bound
54,car,00:01:33.666,Red Line Bound
59,car,00:01:37.133,Red Line Bound
61,truck,00:01:48.066,Red Line Bound
60,car,00:01:48.333,Red Line Bound
63,car,00:01:52.066,Red Line Bound
64,car,00:01:52.666,Red Line Bound
72,car,00:01:54.933,Red Line Bound
66,car,00:01:55.133,Red Line Bound
70,car,00:01:56.533,Red Line Bound
73,car,00:01:57.066,Red Line Bound
75,car,00:02:00.066,Red Line Bound
76,bus,00:02:06.666,Red Line Bound
78,truck,00:02:19.666,Red Line Bound
80,car,00:02:21.399,Red Line Bound
82,car,00:02:24.266,Red Line Bound
81,car,00:02:25.333,Red Line Bound
84,car,00:02:27.599,Red Line Bound
83,car,00:02:28.399,Red Line Bound
86,car,00:02:31.933,Red Line Bound
88,truck,00:02:33.933,Red Line Bound
89,truck,00:02:36.399,Red Line Bound
79,person,00:02:40.133,Blue Line Bound
91,car,00:02:44.533,Red Line Bound
92,car,00:02:46.999,Red Line Bound
95,truck,00:02:48.866,Red Line Bound
100,car,00:02:49.666,Red Line Bound
96,car,00:02:49.999,Red Line Bound
98,car,00:02:51.133,Red Line Bound
99,car,00:02:53.933,Red Line Bound
113,car,00:03:04.066,Red Line Bound
114,car,00:03:05.933,Red Line Bound
115,car,00:03:07.599,Red Line Bound
112,car,00:03:11.533,Red Line Bound
118,car,00:03:21.599,Red Line Bound
123,car,00:03:27.266,Red Line Bound
124,car,00:03:27.266,Red Line Bound
127,car,00:03:29.999,Red Line Bound
131,car,00:03:40.733,Red Line Bound
133,car,00:03:42.333,Red Line Bound
134,car,00:03:45.399,Red Line Bound
137,car,00:03:48.599,Red Line Bound
138,car,00:03:49.266,Red Line Bound
140,person,00:03:59.999,Blue Line Bound
142,car,00:04:04.266,Red Line Bound
143,car,00:04:09.466,Red Line Bound
145,truck,00:04:09.999,Red Line Bound
146,car,00:04:10.066,Red Line Bound
144,car,00:04:10.533,Red Line Bound
150,car,00:04:12.199,Red Line Bound
152,truck,00:04:14.266,Red Line Bound
160,car,00:04:15.799,Red Line Bound
156,truck,00:04:16.333,Red Line Bound
165,truck,00:04:20.399,Red Line Bound
166,car,00:04:22.199,Red Line Bound
170,car,00:04:23.533,Red Line Bound
171,car,00:04:26.133,Red Line Bound
173,car,00:04:26.533,Red Line Bound
177,car,00:04:42.399,Red Line Bound
181,truck,00:04:46.333,Red Line Bound
185,truck,00:04:51.133,Red Line Bound
190,car,00:04:55.333,Red Line Bound
192,car,00:05:04.266,Red Line Bound
194,car,00:05:06.733,Red Line Bound
195,car,00:05:09.133,Red Line Bound
197,car,00:05:16.999,Red Line Bound
198,car,00:05:19.533,Red Line Bound
200,car,00:05:24.066,Red Line Bound
202,car,00:05:26.666,Red Line Bound
204,truck,00:05:34.133,Red Line Bound
205,car,00:05:34.266,Red Line Bound
210,car,00:05:39.666,Red Line Bound
213,car,00:05:39.933,Red Line Bound
203,car,00:05:41.599,Red Line Bound
214,car,00:05:48.733,Red Line Bound
215,car,00:05:51.199,Red Line Bound
217,car,00:05:52.999,Red Line Bound
219,car,00:05:57.733,Red Line Bound
220,car,00:06:01.199,Red Line Bound
222,car,00:06:03.199,Red Line Bound
223,truck,00:06:05.666,Red Line Bound
226,car,00:06:05.933,Red Line Bound
224,car,00:06:07.866,Red Line Bound
229,car,00:06:08.599,Red Line Bound
227,car,00:06:09.266,Red Line Bound
232,car,00:06:11.466,Red Line Bound
233,car,00:06:12.133,Red Line Bound
234,car,00:06:14.333,Red Line Bound
236,car,00:06:16.799,Red Line Bound
241,car,00:06:21.999,Red Line Bound
237,car,00:06:22.733,Red Line Bound
242,car,00:06:25.799,Red Line Bound
244,truck,00:06:33.666,Red Line Bound
249,car,00:06:41.399,Red Line Bound
251,car,00:06:44.266,Red Line Bound
254,car,00:06:47.533,Red Line Bound
255,car,00:06:52.666,Red Line Bound
250,truck,00:06:53.999,Red Line Bound
256,car,00:07:05.599,Red Line Bound
258,truck,00:07:10.066,Red Line Bound
257,car,00:07:11.399,Red Line Bound
262,car,00:07:17.799,Red Line Bound
263,car,00:07:19.533,Red Line Bound
268,car,00:07:20.399,Red Line Bound
265,car,00:07:20.999,Red Line Bound
267,car,00:07:21.733,Red Line Bound
270,car,00:07:21.933,Red Line Bound
269,car,00:07:22.866,Red Line Bound
271,car,00:07:23.466,Red Line Bound
274,car,00:07:25.333,Red Line Bound
275,car,00:07:25.666,Red Line Bound
279,car,00:07:31.733,Red Line Bound
280,car,00:07:35.666,Red Line Bound
281,car,00:07:36.599,Red Line Bound
278,car,00:07:40.133,Red Line Bound
282,car,00:07:43.799,Red Line Bound
283,car,00:07:47.266,Red Line Bound
285,car,00:08:06.466,Red Line Bound
289,car,00:08:08.666,Red Line Bound
288,car,00:08:08.999,Red Line Bound
290,car,00:08:11.266,Red Line Bound
291,car,00:08:12.133,Red Line Bound
294,car,00:08:16.799,Red Line Bound
298,truck,00:08:20.399,Red Line Bound
299,truck,00:08:22.466,Red Line Bound
303,truck,00:08:23.133,Red Line Bound
306,car,00:08:33.866,Red Line Bound
307,car,00:08:38.666,Red Line Bound
308,car,00:08:43.999,Red Line Bound
311,car,00:08:44.999,Red Line Bound
310,car,00:08:47.266,Red Line Bound
312,car,00:09:10.933,Red Line Bound
314,car,00:09:11.666,Red Line Bound
313,car,00:09:11.999,Red Line Bound
315,car,00:09:13.199,Red Line Bound
316,car,00:09:14.399,Red Line Bound
318,car,00:09:14.466,Red Line Bound
317,car,00:09:15.266,Red Line Bound
319,car,00:09:15.533,Red Line Bound
321,car,00:09:18.199,Red Line Bound
323,car,00:09:18.933,Red Line Bound
324,car,00:09:21.933,Red Line Bound
325,car,00:09:24.066,Red Line Bound
326,car,00:09:26.733,Red Line Bound
327,car,00:09:29.399,Red Line Bound
328,truck,00:09:32.733,Red Line Bound
329,car,00:09:34.933,Red Line Bound
330,car,00:09:41.399,Red Line Bound
332,car,00:09:57.599,Red Line Bound
331,car,00:09:58.666,Red Line Bound
333,car,00:10:01.799,Red Line Bound
335,car,00:10:04.399,Red Line Bound
341,car,00:10:20.599,Red Line Bound
346,car,00:10:24.799,Red Line Bound
342,car,00:10:25.533,Red Line Bound
348,truck,00:10:32.133,Red Line Bound
