ID,Class,Timestamp,Line Bound
422,car,00:05:47.599,Red Line Bound
421,car,00:05:48.866,Red Line Bound
420,car,00:05:50.733,Red Line Bound
424,truck,00:05:53.933,Red Line Bound
427,car,00:05:55.333,Red Line Bound
426,car,00:05:56.066,Red Line Bound
429,car,00:05:56.333,Red Line Bound
430,car,00:05:58.666,Red Line Bound
433,car,00:06:00.133,Red Line Bound
435,car,00:06:02.199,Red Line Bound
436,car,00:06:03.866,Red Line Bound
442,car,00:06:06.533,Red Line Bound
439,truck,00:06:07.333,Red Line Bound
445,car,00:06:08.533,Red Line Bound
450,car,00:06:17.933,Red Line Bound
453,car,00:06:20.199,Red Line Bound
454,car,00:06:21.666,Red Line Bound
457,car,00:06:23.666,Red Line Bound
458,truck,00:06:24.866,Red Line Bound
459,car,00:06:24.933,Red Line Bound
456,car,00:06:25.333,Red Line Bound
460,car,00:06:27.599,Red Line Bound
464,car,00:06:29.266,Red Line Bound
465,car,00:06:29.399,Red Line Bound
471,truck,00:06:39.133,Red Line Bound
472,truck,00:06:42.266,Red Line Bound
478,truck,00:06:44.066,Red Line Bound
483,truck,00:06:52.599,Red Line Bound
487,car,00:06:56.466,Red Line Bound
488,car,00:06:58.333,Red Line Bound
493,car,00:06:59.399,Red Line Bound
497,car,00:07:01.266,Red Line Bound
500,truck,00:07:02.399,Red Line Bound
511,car,00:07:04.133,Red Line Bound
517,car,00:07:07.599,Red Line Bound
508,truck,00:07:09.133,Red Line Bound
485,car,00:07:12.133,Red Line Bound
522,car,00:07:16.333,Red Line Bound
526,car,00:07:19.199,Red Line Bound
528,truck,00:07:22.066,Red Line Bound
532,truck,00:07:22.599,Red Line Bound
539,car,00:07:26.933,Red Line Bound
540,truck,00:07:27.999,Red Line Bound
541,car,00:07:28.533,Red Line Bound
548,car,00:07:34.733,Red Line Bound
551,car,00:07:36.866,Red Line Bound
552,truck,00:07:41.266,Red Line Bound
553,car,00:07:46.599,Red Line Bound
555,truck,00:07:52.933,Red Line Bound
557,car,00:07:59.866,Red Line Bound
558,truck,00:08:04.399,Red Line Bound
563,car,00:08:07.866,Red Line Bound
564,car,00:08:10.533,Red Line Bound
565,car,00:08:11.399,Red Line Bound
568,car,00:08:15.599,Red Line Bound
567,car,00:08:15.933,Red Line Bound
570,truck,00:08:16.466,Red Line Bound
574,car,00:08:17.333,Red Line Bound
576,car,00:08:17.733,Red Line Bound
577,car,00:08:18.666,Red Line Bound
580,car,00:08:18.733,Red Line Bound
581,car,00:08:20.466,Red Line Bound
583,car,00:08:22.133,Red Line Bound
584,car,00:08:23.266,Red Line Bound
585,car,00:08:24.866,Red Line Bound
586,car,00:08:26.133,Red Line Bound
588,car,00:08:26.333,Red Line Bound
591,car,00:08:26.999,Red Line Bound
592,car,00:08:28.799,Red Line Bound
593,car,00:08:29.799,Red Line Bound
594,car,00:08:31.533,Red Line Bound
601,car,00:08:34.733,Red Line Bound
607,truck,00:08:37.999,Red Line Bound
613,car,00:08:42.999,Red Line Bound
618,car,00:08:49.866,Red Line Bound
620,car,00:08:51.933,Red Line Bound
621,car,00:08:53.799,Red Line Bound
626,car,00:09:02.333,Red Line Bound
630,car,00:09:04.733,Red Line Bound
628,person,00:09:06.866,Blue Line Bound
632,car,00:09:07.133,Red Line Bound
634,car,00:09:08.266,Red Line Bound
635,car,00:09:08.799,Red Line Bound
639,car,00:09:11.466,Red Line Bound
640,car,00:09:12.666,Red Line Bound
647,car,00:09:13.666,Red Line Bound
643,truck,00:09:14.599,Red Line Bound
650,car,00:09:16.199,Red Line Bound
653,car,00:09:17.666,Red Line Bound
651,car,00:09:17.866,Red Line Bound
659,car,00:09:17.866,Red Line Bound
655,car,00:09:18.799,Red Line Bound
656,car,00:09:20.066,Red Line Bound
660,person,00:09:23.466,Blue Line Bound
668,car,00:09:26.466,Red Line Bound
666,car,00:09:30.266,Red Line Bound
662,car,00:09:32.666,Red Line Bound
667,car,00:09:35.066,Red Line Bound
669,car,00:09:37.733,Red Line Bound
672,bus,00:09:40.799,Red Line Bound
676,car,00:09:46.666,Red Line Bound
674,car,00:09:46.799,Red Line Bound
680,car,00:09:48.666,Red Line Bound
675,car,00:09:51.799,Red Line Bound
685,car,00:09:55.199,Red Line Bound
690,car,00:09:57.199,Red Line Bound
689,car,00:09:58.666,Red Line Bound
692,car,00:09:59.199,Red Line Bound
708,car,00:10:07.066,Red Line Bound
715,car,00:10:12.399,Red Line Bound
702,car,00:10:13.866,Red Line Bound
710,person,00:10:14.666,Blue Line Bound
709,person,00:10:14.866,Blue Line Bound
711,car,00:10:15.466,Red Line Bound
716,car,00:10:15.733,Red Line Bound
717,person,00:10:15.933,Blue Line Bound
714,car,00:10:18.866,Red Line Bound
718,car,00:10:20.999,Red Line Bound
719,car,00:10:24.133,Red Line Bound
728,car,00:10:26.466,Red Line Bound
731,car,00:10:27.799,Red Line Bound
732,car,00:10:28.199,Red Line Bound
733,car,00:10:29.133,Red Line Bound
734,car,00:10:30.066,Red Line Bound
736,car,00:10:31.266,Red Line Bound
741,truck,00:10:32.533,Red Line Bound
744,person,00:10:33.133,Blue Line Bound
727,person,00:10:35.333,Blue Line Bound
746,car,00:10:36.133,Red Line Bound
763,car,00:10:42.733,Red Line Bound
766,car,00:10:48.733,Red Line Bound
767,car,00:11:00.599,Red Line Bound
768,car,00:11:01.333,Red Line Bound
769,car,00:11:03.333,Red Line Bound
773,car,00:11:05.866,Red Line Bound
778,person,00:11:14.933,Blue Line Bound
782,car,00:11:15.733,Red Line Bound
781,car,00:11:17.266,Red Line Bound
777,person,00:11:20.599,Blue Line Bound
785,car,00:11:23.266,Red Line Bound
786,car,00:11:28.933,Red Line Bound
787,car,00:11:30.999,Red Line Bound
790,truck,00:11:31.933,Red Line Bound
793,truck,00:11:33.333,Red Line Bound
791,person,00:11:34.333,Blue Line Bound
795,truck,00:11:36.199,Red Line Bound
798,person,00:11:38.533,Blue Line Bound
796,truck,00:11:39.733,Red Line Bound
801,car,00:11:42.733,Red Line Bound
803,truck,00:11:44.799,Red Line Bound
808,car,00:11:46.666,Red Line Bound
809,car,00:11:46.666,Red Line Bound
810,car,00:11:48.399,Red Line Bound
812,car,00:11:48.599,Red Line Bound
794,car,00:11:54.533,Red Line Bound
815,car,00:11:59.466,Red Line Bound
820,truck,00:12:10.933,Red Line Bound
822,car,00:12:14.333,Red Line Bound
823,car,00:12:16.533,Red Line Bound
826,car,00:12:20.266,Red Line Bound
829,car,00:12:23.199,Red Line Bound
832,car,00:12:29.799,Red Line Bound
835,car,00:12:31.933,Red Line Bound
836,car,00:12:32.266,Red Line Bound
837,car,00:12:33.466,Red Line Bound
838,car,00:12:35.866,Red Line Bound
841,car,00:12:40.666,Red Line Bound
844,car,00:12:58.399,Red Line Bound
845,car,00:12:58.533,Red Line Bound
848,car,00:13:00.533,Red Line Bound
850,truck,00:13:02.399,Red Line Bound
859,car,00:13:18.933,Red Line Bound
860,car,00:13:24.466,Red Line Bound
861,car,00:13:25.066,Red Line Bound
863,car,00:13:25.999,Red Line Bound
865,car,00:13:26.733,Red Line Bound
867,car,00:13:28.199,Red Line Bound
869,car,00:13:31.799,Red Line Bound
871,car,00:13:31.933,Red Line Bound
873,car,00:13:33.799,Red Line Bound
874,car,00:13:33.999,Red Line Bound
879,truck,00:13:35.933,Red Line Bound
881,car,00:13:36.933,Red Line Bound
886,truck,00:13:39.066,Red Line Bound
887,car,00:13:41.066,Red Line Bound
891,car,00:13:42.399,Red Line Bound
892,truck,00:13:42.933,Red Line Bound
899,car,00:13:46.866,Red Line Bound
901,car,00:13:53.933,Red Line Bound
902,car,00:13:54.866,Red Line Bound
903,car,00:13:56.999,Red Line Bound
904,car,00:13:57.799,Red Line Bound
908,car,00:14:00.599,Red Line Bound
909,car,00:14:03.666,Red Line Bound
913,truck,00:14:05.866,Red Line Bound
916,truck,00:14:08.399,Red Line Bound
918,car,00:14:09.399,Red Line Bound
920,truck,00:14:10.399,Red Line Bound
922,car,00:14:13.266,Red Line Bound
921,car,00:14:14.799,Red Line Bound
924,car,00:14:25.333,Red Line Bound
930,car,00:14:27.266,Red Line Bound
935,car,00:14:30.133,Red Line Bound
937,car,00:14:32.199,Red Line Bound
939,car,00:14:34.733,Red Line Bound
944,car,00:14:39.799,Red Line Bound
945,car,00:14:40.599,Red Line Bound
946,car,00:14:41.199,Red Line Bound
948,truck,00:14:43.799,Red Line Bound
951,truck,00:14:46.599,Red Line Bound
953,car,00:14:48.199,Red Line Bound
955,car,00:14:49.399,Red Line Bound
957,car,00:14:50.933,Red Line Bound
959,car,00:14:55.133,Red Line Bound
962,car,00:14:55.133,Red Line Bound
964,car,00:14:59.799,Red Line Bound
967,person,00:15:13.399,Blue Line Bound
968,car,00:15:14.599,Red Line Bound
970,person,00:15:16.933,Blue Line Bound
969,car,00:15:17.133,Red Line Bound
972,car,00:15:19.199,Red Line Bound
978,car,00:15:22.533,Red Line Bound
975,car,00:15:23.133,Red Line Bound
980,truck,00:15:24.599,Red Line Bound
982,car,00:15:25.466,Red Line Bound
984,car,00:15:25.933,Red Line Bound
986,car,00:15:27.533,Red Line Bound
987,car,00:15:29.933,Red Line Bound
993,car,00:15:34.599,Red Line Bound
998,car,00:15:38.466,Red Line Bound
1001,car,00:15:39.533,Red Line Bound
1002,truck,00:15:41.399,Red Line Bound
1003,car,00:15:42.599,Red Line Bound
1005,car,00:15:43.466,Red Line Bound
1004,car,00:15:45.733,Red Line Bound
1011,car,00:15:45.999,Red Line Bound
1017,car,00:15:52.399,Red Line Bound
1018,car,00:16:05.266,Red Line Bound
1020,car,00:16:07.066,Red Line Bound
1019,truck,00:16:07.466,Red Line Bound
1025,car,00:16:08.466,Red Line Bound
1021,car,00:16:09.133,Red Line Bound
1030,car,00:16:11.399,Red Line Bound
1035,car,00:16:11.999,Red Line Bound
1033,car,00:16:13.599,Red Line Bound
1034,car,00:16:13.866,Red Line Bound
1037,car,00:16:15.999,Red Line Bound
1043,car,00:16:16.999,Red Line Bound
1044,car,00:16:17.599,Red Line Bound
1050,car,00:16:20.799,Red Line Bound
1052,bus,00:16:24.733,Red Line Bound
1053,car,00:16:27.133,Red Line Bound
1024,car,00:16:29.999,Red Line Bound
1054,car,00:16:30.733,Red Line Bound
1058,car,00:16:40.066,Red Line Bound
1061,car,00:16:43.733,Red Line Bound
1063,car,00:16:44.066,Red Line Bound
1062,car,00:16:44.733,Red Line Bound
1066,truck,00:16:46.999,Red Line Bound
1068,car,00:16:49.333,Red Line Bound
1070,car,00:16:50.533,Red Line Bound
1073,car,00:16:51.866,Red Line Bound
1076,bus,00:16:54.199,Red Line Bound
1082,car,00:16:57.066,Red Line Bound
1087,car,00:17:04.733,Red Line Bound
1088,car,00:17:07.266,Red Line Bound
1089,car,00:17:10.733,Red Line Bound
1091,car,00:17:13.266,Red Line Bound
1098,car,00:17:24.666,Red Line Bound
1100,truck,00:17:30.666,Red Line Bound
1103,car,00:17:34.666,Red Line Bound
1105,car,00:17:37.066,Red Line Bound
1112,car,00:17:47.399,Red Line Bound
1113,car,00:17:49.066,Red Line Bound
1116,car,00:17:50.066,Red Line Bound
1118,car,00:17:52.266,Red Line Bound
1119,car,00:17:53.333,Red Line Bound
1127,car,00:17:58.599,Red Line Bound
1128,car,00:18:01.799,Red Line Bound
1131,car,00:18:05.133,Red Line Bound
1133,car,00:18:10.333,Red Line Bound
1137,car,00:18:15.466,Red Line Bound
1139,car,00:18:17.266,Red Line Bound
1141,car,00:18:18.799,Red Line Bound
1142,car,00:18:19.799,Red Line Bound
1143,car,00:18:21.399,Red Line Bound
1147,car,00:18:23.466,Red Line Bound
1148,car,00:18:24.066,Red Line Bound
1154,car,00:18:25.533,Red Line Bound
1153,car,00:18:27.666,Red Line Bound
1159,car,00:18:32.799,Red Line Bound
1166,car,00:18:38.399,Red Line Bound
1167,car,00:18:40.066,Red Line Bound
1169,car,00:18:46.733,Red Line Bound
1174,truck,00:18:58.266,Red Line Bound
1179,truck,00:19:02.799,Red Line Bound
1181,car,00:19:04.999,Red Line Bound
1183,car,00:19:06.733,Red Line Bound
1184,car,00:19:08.666,Red Line Bound
1190,car,00:19:09.799,Red Line Bound
1194,car,00:19:11.799,Red Line Bound
1197,car,00:19:13.266,Red Line Bound
1195,car,00:19:13.399,Red Line Bound
1200,bus,00:19:15.333,Red Line Bound
1204,truck,00:19:19.466,Red Line Bound
1208,car,00:19:21.199,Red Line Bound
1206,car,00:19:23.133,Red Line Bound
1215,car,00:19:29.866,Red Line Bound
1220,car,00:19:35.799,Red Line Bound
1219,car,00:19:37.133,Red Line Bound
1222,car,00:19:40.533,Red Line Bound
1223,car,00:19:40.733,Red Line Bound
1224,car,00:19:44.533,Red Line Bound
1234,truck,00:19:46.266,Red Line Bound
1230,car,00:19:47.066,Red Line Bound
1235,car,00:19:48.399,Red Line Bound
1240,car,00:19:50.599,Red Line Bound
1239,truck,00:19:52.599,Red Line Bound
1242,car,00:19:54.866,Red Line Bound
1245,car,00:19:59.466,Red Line Bound
1250,car,00:20:03.666,Red Line Bound
1247,car,00:20:04.466,Red Line Bound
1251,car,00:20:06.133,Red Line Bound
1254,car,00:20:08.266,Red Line Bound
1252,truck,00:20:09.866,Red Line Bound
1257,car,00:20:11.666,Red Line Bound
1260,car,00:20:12.066,Red Line Bound
1267,car,00:20:12.333,Red Line Bound
1269,car,00:20:14.133,Red Line Bound
