ID,Class,Timestamp,Line Bound
145,truck,00:01:58.733,Red Line Bound
150,car,00:01:59.599,Red Line Bound
153,car,00:02:00.933,Red Line Bound
154,car,00:02:01.399,Red Line Bound
156,car,00:02:01.466,Red Line Bound
155,car,00:02:01.466,Red Line Bound
159,car,00:02:04.199,Red Line Bound
160,car,00:02:04.933,Red Line Bound
162,car,00:02:07.799,Red Line Bound
163,car,00:02:07.999,Red Line Bound
164,car,00:02:08.666,Red Line Bound
165,truck,00:02:10.199,Red Line Bound
166,car,00:02:10.599,Red Line Bound
167,car,00:02:11.333,Red Line Bound
169,car,00:02:12.666,Red Line Bound
171,car,00:02:13.199,Red Line Bound
177,car,00:02:14.266,Red Line Bound
181,car,00:02:16.266,Red Line Bound
180,car,00:02:16.866,Red Line Bound
182,car,00:02:17.666,Red Line Bound
186,car,00:02:18.599,Red Line Bound
188,car,00:02:20.066,Red Line Bound
192,car,00:02:22.999,Red Line Bound
197,car,00:02:23.866,Red Line Bound
195,car,00:02:23.999,Red Line Bound
198,car,00:02:25.133,Red Line Bound
200,truck,00:02:26.199,Red Line Bound
202,car,00:02:26.733,Red Line Bound
203,car,00:02:28.333,Red Line Bound
205,car,00:02:29.399,Red Line Bound
208,car,00:02:30.133,Red Line Bound
209,car,00:02:30.666,Red Line Bound
211,truck,00:02:31.066,Red Line Bound
212,car,00:02:32.533,Red Line Bound
184,person,00:02:35.666,Blue Line Bound
183,car,00:02:35.933,Red Line Bound
222,car,00:02:41.399,Red Line Bound
229,truck,00:02:52.066,Red Line Bound
236,car,00:02:53.933,Red Line Bound
237,car,00:02:55.066,Red Line Bound
239,person,00:02:55.599,Blue Line Bound
235,car,00:02:57.066,Red Line Bound
242,car,00:03:01.133,Red Line Bound
243,car,00:03:02.199,Red Line Bound
247,car,00:03:03.199,Red Line Bound
249,truck,00:03:04.466,Red Line Bound
255,car,00:03:08.799,Red Line Bound
253,person,00:03:12.933,Blue Line Bound
268,car,00:03:14.133,Red Line Bound
265,car,00:03:16.599,Red Line Bound
272,car,00:03:16.799,Red Line Bound
271,motorcycle,00:03:18.466,Red Line Bound
273,car,00:03:21.533,Red Line Bound
282,car,00:03:25.599,Red Line Bound
283,car,00:03:28.333,Red Line Bound
262,car,00:03:29.733,Red Line Bound
292,truck,00:03:31.799,Red Line Bound
293,car,00:03:33.133,Red Line Bound
278,truck,00:03:33.266,Red Line Bound
289,car,00:03:35.399,Red Line Bound
296,car,00:03:35.666,Red Line Bound
299,car,00:03:38.799,Red Line Bound
310,car,00:03:39.466,Red Line Bound
306,car,00:03:40.866,Red Line Bound
315,car,00:03:42.599,Red Line Bound
317,car,00:03:43.199,Red Line Bound
316,truck,00:03:43.666,Red Line Bound
322,car,00:03:45.066,Red Line Bound
325,car,00:03:45.133,Red Line Bound
327,car,00:03:45.133,Red Line Bound
326,car,00:03:46.266,Red Line Bound
332,car,00:03:46.999,Red Line Bound
324,car,00:03:47.466,Red Line Bound
334,car,00:03:48.199,Red Line Bound
338,car,00:03:48.333,Red Line Bound
340,truck,00:03:49.399,Red Line Bound
341,car,00:03:50.533,Red Line Bound
344,car,00:03:50.733,Red Line Bound
343,car,00:03:51.866,Red Line Bound
349,car,00:03:52.199,Red Line Bound
350,truck,00:03:52.599,Red Line Bound
356,car,00:03:55.266,Red Line Bound
360,car,00:03:55.666,Red Line Bound
361,car,00:03:56.999,Red Line Bound
362,car,00:03:57.066,Red Line Bound
363,truck,00:03:57.533,Red Line Bound
374,person,00:03:58.733,Blue Line Bound
367,car,00:03:58.866,Red Line Bound
371,car,00:03:58.933,Red Line Bound
382,car,00:04:01.999,Red Line Bound
311,truck,00:04:04.133,Red Line Bound
384,car,00:04:04.799,Red Line Bound
392,car,00:04:08.599,Red Line Bound
391,car,00:04:08.799,Red Line Bound
390,car,00:04:10.399,Red Line Bound
395,car,00:04:11.799,Red Line Bound
397,car,00:04:13.333,Red Line Bound
401,car,00:04:14.466,Red Line Bound
404,car,00:04:16.066,Red Line Bound
403,truck,00:04:16.933,Red Line Bound
408,car,00:04:20.066,Red Line Bound
409,car,00:04:20.933,Red Line Bound
411,car,00:04:22.666,Red Line Bound
412,car,00:04:23.266,Red Line Bound
413,car,00:04:24.333,Red Line Bound
414,car,00:04:25.799,Red Line Bound
417,car,00:04:27.799,Red Line Bound
421,truck,00:04:30.266,Red Line Bound
422,car,00:04:33.199,Red Line Bound
424,person,00:04:38.466,Blue Line Bound
426,car,00:04:40.866,Red Line Bound
428,car,00:04:45.733,Red Line Bound
427,car,00:04:47.066,Red Line Bound
431,car,00:04:48.933,Red Line Bound
439,car,00:04:53.933,Red Line Bound
440,car,00:04:56.066,Red Line Bound
443,car,00:05:01.733,Red Line Bound
446,car,00:05:06.199,Red Line Bound
451,car,00:05:10.599,Red Line Bound
453,truck,00:05:11.466,Red Line Bound
454,car,00:05:15.199,Red Line Bound
456,car,00:05:17.333,Red Line Bound
463,car,00:05:22.266,Red Line Bound
462,car,00:05:22.799,Red Line Bound
442,car,00:05:27.999,Red Line Bound
467,car,00:05:29.533,Red Line Bound
468,truck,00:05:31.999,Red Line Bound
472,truck,00:05:36.133,Red Line Bound
473,car,00:05:36.399,Red Line Bound
477,car,00:05:38.066,Red Line Bound
474,car,00:05:38.599,Red Line Bound
484,car,00:05:39.466,Red Line Bound
483,car,00:05:40.399,Red Line Bound
485,car,00:05:42.199,Red Line Bound
486,car,00:05:42.666,Red Line Bound
490,car,00:05:44.199,Red Line Bound
493,car,00:05:45.066,Red Line Bound
494,car,00:05:47.466,Red Line Bound
496,car,00:05:47.799,Red Line Bound
498,bus,00:05:50.999,Red Line Bound
499,car,00:05:52.599,Red Line Bound
504,car,00:05:54.199,Red Line Bound
505,car,00:05:54.333,Red Line Bound
506,car,00:05:56.533,Red Line Bound
508,car,00:05:56.999,Red Line Bound
475,person,00:05:58.133,Blue Line Bound
509,car,00:05:58.999,Red Line Bound
507,person,00:06:00.266,Blue Line Bound
511,car,00:06:01.466,Red Line Bound
492,car,00:06:05.399,Red Line Bound
514,car,00:06:06.533,Red Line Bound
523,car,00:06:10.333,Red Line Bound
517,car,00:06:12.533,Red Line Bound
528,car,00:06:14.199,Red Line Bound
527,car,00:06:14.999,Red Line Bound
530,bus,00:06:16.533,Red Line Bound
536,car,00:06:22.733,Red Line Bound
542,car,00:06:30.466,Red Line Bound
543,car,00:06:30.799,Red Line Bound
544,car,00:06:32.799,Red Line Bound
549,car,00:06:36.399,Red Line Bound
545,car,00:06:36.533,Red Line Bound
548,car,00:06:37.799,Red Line Bound
551,car,00:06:39.799,Red Line Bound
554,car,00:06:40.999,Red Line Bound
555,car,00:06:42.133,Red Line Bound
558,car,00:06:43.266,Red Line Bound
559,car,00:06:44.133,Red Line Bound
560,car,00:06:45.599,Red Line Bound
563,car,00:06:47.533,Red Line Bound
565,car,00:06:49.266,Red Line Bound
566,car,00:06:49.399,Red Line Bound
570,car,00:06:51.733,Red Line Bound
573,car,00:06:53.799,Red Line Bound
578,car,00:06:56.666,Red Line Bound
579,car,00:06:59.133,Red Line Bound
547,car,00:07:00.133,Red Line Bound
572,person,00:07:02.866,Blue Line Bound
585,car,00:07:04.666,Red Line Bound
540,person,00:07:05.066,Blue Line Bound
582,car,00:07:05.666,Red Line Bound
561,person,00:07:05.866,Blue Line Bound
575,car,00:07:09.199,Red Line Bound
584,car,00:07:09.466,Red Line Bound
581,car,00:07:11.533,Red Line Bound
590,car,00:07:12.466,Red Line Bound
593,car,00:07:13.533,Red Line Bound
596,car,00:07:15.799,Red Line Bound
598,car,00:07:16.666,Red Line Bound
599,car,00:07:18.133,Red Line Bound
601,car,00:07:18.866,Red Line Bound
607,car,00:07:21.933,Red Line Bound
610,car,00:07:22.466,Red Line Bound
611,car,00:07:24.466,Red Line Bound
612,truck,00:07:25.266,Red Line Bound
613,car,00:07:26.199,Red Line Bound
615,car,00:07:26.933,Red Line Bound
621,car,00:07:29.333,Red Line Bound
619,car,00:07:29.733,Red Line Bound
622,car,00:07:31.266,Red Line Bound
624,car,00:07:32.266,Red Line Bound
625,car,00:07:33.333,Red Line Bound
626,bus,00:07:33.933,Red Line Bound
632,car,00:07:35.066,Red Line Bound
631,truck,00:07:35.999,Red Line Bound
636,car,00:07:39.266,Red Line Bound
638,car,00:07:42.999,Red Line Bound
637,car,00:07:43.333,Red Line Bound
639,truck,00:07:44.466,Red Line Bound
640,car,00:07:46.733,Red Line Bound
643,car,00:07:48.133,Red Line Bound
647,car,00:07:49.933,Red Line Bound
648,car,00:07:51.666,Red Line Bound
652,car,00:07:55.333,Red Line Bound
653,truck,00:07:56.466,Red Line Bound
657,car,00:07:58.599,Red Line Bound
658,car,00:07:59.733,Red Line Bound
662,car,00:08:00.933,Red Line Bound
660,car,00:08:01.199,Red Line Bound
664,car,00:08:02.933,Red Line Bound
663,car,00:08:03.599,Red Line Bound
669,car,00:08:05.399,Red Line Bound
671,car,00:08:05.666,Red Line Bound
670,car,00:08:05.933,Red Line Bound
672,bus,00:08:07.799,Red Line Bound
677,car,00:08:12.133,Red Line Bound
673,car,00:08:16.266,Red Line Bound
678,truck,00:08:18.333,Red Line Bound
683,car,00:08:23.199,Red Line Bound
686,car,00:08:27.999,Red Line Bound
688,car,00:08:29.799,Red Line Bound
690,car,00:08:29.999,Red Line Bound
692,car,00:08:31.133,Red Line Bound
694,car,00:08:33.933,Red Line Bound
696,truck,00:08:34.599,Red Line Bound
698,car,00:08:36.266,Red Line Bound
703,car,00:08:38.466,Red Line Bound
704,car,00:08:39.266,Red Line Bound
709,car,00:08:40.999,Red Line Bound
705,car,00:08:41.066,Red Line Bound
708,car,00:08:41.399,Red Line Bound
717,truck,00:08:41.666,Red Line Bound
711,car,00:08:42.599,Red Line Bound
714,car,00:08:43.933,Red Line Bound
685,car,00:08:44.533,Red Line Bound
719,car,00:08:46.533,Red Line Bound
720,car,00:08:47.333,Red Line Bound
721,car,00:08:49.333,Red Line Bound
723,car,00:08:50.999,Red Line Bound
726,car,00:08:52.799,Red Line Bound
730,car,00:08:54.733,Red Line Bound
729,car,00:08:55.199,Red Line Bound
732,car,00:08:57.533,Red Line Bound
734,car,00:08:57.999,Red Line Bound
736,car,00:08:59.866,Red Line Bound
735,car,00:09:00.199,Red Line Bound
737,car,00:09:01.733,Red Line Bound
740,car,00:09:05.333,Red Line Bound
742,car,00:09:14.133,Red Line Bound
741,car,00:09:16.466,Red Line Bound
743,car,00:09:17.733,Red Line Bound
748,person,00:09:18.933,Blue Line Bound
747,car,00:09:20.333,Red Line Bound
745,car,00:09:21.933,Red Line Bound
750,car,00:09:24.399,Red Line Bound
751,car,00:09:25.133,Red Line Bound
752,car,00:09:26.199,Red Line Bound
754,truck,00:09:28.066,Red Line Bound
764,car,00:09:30.866,Red Line Bound
759,car,00:09:31.066,Red Line Bound
765,car,00:09:31.866,Red Line Bound
769,car,00:09:34.599,Red Line Bound
757,person,00:09:34.666,Blue Line Bound
771,truck,00:09:35.066,Red Line Bound
775,car,00:09:37.666,Red Line Bound
744,car,00:09:38.066,Red Line Bound
776,truck,00:09:40.266,Red Line Bound
800,car,00:09:40.466,Red Line Bound
782,car,00:09:40.933,Red Line Bound
790,car,00:09:41.733,Red Line Bound
796,car,00:09:42.266,Red Line Bound
804,car,00:09:43.933,Red Line Bound
795,car,00:09:44.266,Red Line Bound
803,truck,00:09:44.666,Red Line Bound
817,person,00:09:51.666,Blue Line Bound
805,person,00:09:53.666,Blue Line Bound
822,car,00:09:56.733,Red Line Bound
808,car,00:09:58.199,Red Line Bound
825,car,00:09:59.399,Red Line Bound
813,car,00:10:00.999,Red Line Bound
821,car,00:10:05.599,Red Line Bound
816,car,00:10:05.666,Red Line Bound
829,truck,00:10:06.133,Red Line Bound
840,car,00:10:07.133,Red Line Bound
830,car,00:10:07.666,Red Line Bound
832,car,00:10:08.866,Red Line Bound
841,car,00:10:10.599,Red Line Bound
846,car,00:10:11.533,Red Line Bound
847,car,00:10:12.133,Red Line Bound
849,car,00:10:13.999,Red Line Bound
851,car,00:10:15.533,Red Line Bound
848,truck,00:10:16.266,Red Line Bound
853,car,00:10:18.266,Red Line Bound
815,car,00:10:19.733,Red Line Bound
855,car,00:10:20.666,Red Line Bound
857,car,00:10:22.066,Red Line Bound
858,person,00:10:22.133,Blue Line Bound
792,car,00:10:22.733,Red Line Bound
856,car,00:10:25.666,Red Line Bound
863,car,00:10:42.733,Red Line Bound
862,car,00:10:42.866,Red Line Bound
864,car,00:10:46.066,Red Line Bound
868,person,00:10:47.733,Blue Line Bound
865,car,00:10:52.266,Red Line Bound
873,car,00:10:52.733,Red Line Bound
875,car,00:10:54.533,Red Line Bound
869,car,00:10:54.733,Red Line Bound
877,car,00:10:55.799,Red Line Bound
884,car,00:10:57.399,Red Line Bound
883,car,00:10:57.799,Red Line Bound
874,car,00:10:58.533,Red Line Bound
890,car,00:11:00.133,Red Line Bound
889,truck,00:11:00.466,Red Line Bound
892,car,00:11:01.666,Red Line Bound
895,car,00:11:03.466,Red Line Bound
899,car,00:11:03.933,Red Line Bound
898,car,00:11:04.133,Red Line Bound
902,truck,00:11:06.399,Red Line Bound
903,car,00:11:06.666,Red Line Bound
901,person,00:11:08.133,Blue Line Bound
905,car,00:11:08.399,Red Line Bound
907,car,00:11:08.799,Red Line Bound
912,car,00:11:09.999,Red Line Bound
914,car,00:11:12.066,Red Line Bound
915,car,00:11:12.999,Red Line Bound
917,car,00:11:14.599,Red Line Bound
920,car,00:11:15.199,Red Line Bound
918,car,00:11:15.266,Red Line Bound
922,car,00:11:17.399,Red Line Bound
927,car,00:11:19.666,Red Line Bound
929,car,00:11:19.866,Red Line Bound
931,car,00:11:19.933,Red Line Bound
930,truck,00:11:20.333,Red Line Bound
936,car,00:11:22.266,Red Line Bound
935,car,00:11:22.866,Red Line Bound
933,car,00:11:22.866,Red Line Bound
942,car,00:11:25.133,Red Line Bound
943,car,00:11:25.799,Red Line Bound
941,car,00:11:25.933,Red Line Bound
945,car,00:11:27.333,Red Line Bound
948,car,00:11:28.933,Red Line Bound
949,car,00:11:29.399,Red Line Bound
951,car,00:11:30.199,Red Line Bound
950,car,00:11:31.866,Red Line Bound
953,car,00:11:32.999,Red Line Bound
952,car,00:11:33.799,Red Line Bound
956,car,00:11:34.266,Red Line Bound
955,car,00:11:35.133,Red Line Bound
957,car,00:11:35.733,Red Line Bound
958,truck,00:11:37.533,Red Line Bound
961,car,00:11:37.599,Red Line Bound
964,car,00:11:38.066,Red Line Bound
966,car,00:11:39.466,Red Line Bound
925,car,00:11:39.866,Red Line Bound
968,car,00:11:39.999,Red Line Bound
969,car,00:11:41.599,Red Line Bound
944,car,00:11:41.933,Red Line Bound
979,car,00:11:49.733,Red Line Bound
975,car,00:11:51.066,Red Line Bound
981,car,00:11:51.999,Red Line Bound
982,car,00:11:52.599,Red Line Bound
977,car,00:11:53.666,Red Line Bound
983,truck,00:11:55.599,Red Line Bound
985,car,00:11:58.399,Red Line Bound
986,car,00:11:59.333,Red Line Bound
995,car,00:11:59.466,Red Line Bound
991,car,00:12:01.199,Red Line Bound
996,car,00:12:02.799,Red Line Bound
973,car,00:12:02.999,Red Line Bound
997,car,00:12:04.199,Red Line Bound
999,car,00:12:05.399,Red Line Bound
998,car,00:12:05.666,Red Line Bound
1001,car,00:12:08.266,Red Line Bound
1002,car,00:12:09.733,Red Line Bound
1006,car,00:12:12.999,Red Line Bound
1008,truck,00:12:15.199,Red Line Bound
1009,car,00:12:18.333,Red Line Bound
1010,car,00:12:18.733,Red Line Bound
1012,car,00:12:20.066,Red Line Bound
1014,car,00:12:21.799,Red Line Bound
1017,truck,00:12:26.933,Red Line Bound
1020,car,00:12:28.466,Red Line Bound
1022,car,00:12:28.799,Red Line Bound
1021,car,00:12:30.666,Red Line Bound
1024,car,00:12:33.666,Red Line Bound
1026,car,00:12:36.466,Red Line Bound
1029,car,00:12:39.199,Red Line Bound
1028,car,00:12:39.933,Red Line Bound
1030,car,00:12:41.133,Red Line Bound
1031,car,00:12:42.133,Red Line Bound
1033,car,00:12:44.599,Red Line Bound
1032,car,00:12:44.733,Red Line Bound
1036,car,00:12:47.866,Red Line Bound
1037,car,00:12:47.933,Red Line Bound
1027,person,00:12:50.333,Blue Line Bound
1038,car,00:12:51.133,Red Line Bound
1040,car,00:12:51.933,Red Line Bound
1045,car,00:12:55.933,Red Line Bound
1051,truck,00:12:58.866,Red Line Bound
1059,car,00:13:03.399,Red Line Bound
1062,car,00:13:05.133,Red Line Bound
1003,car,00:13:09.933,Red Line Bound
1064,car,00:13:12.199,Red Line Bound
1057,car,00:13:12.666,Red Line Bound
1065,car,00:13:14.599,Red Line Bound
1063,car,00:13:16.599,Red Line Bound
1072,car,00:13:16.666,Red Line Bound
1070,car,00:13:17.799,Red Line Bound
1075,car,00:13:20.066,Red Line Bound
1084,car,00:13:21.266,Red Line Bound
1089,car,00:13:23.266,Red Line Bound
1088,car,00:13:23.799,Red Line Bound
1079,person,00:13:23.866,Blue Line Bound
1066,car,00:13:24.666,Red Line Bound
1094,car,00:13:25.733,Red Line Bound
1092,car,00:13:26.199,Red Line Bound
1049,car,00:13:27.666,Red Line Bound
1098,car,00:13:27.933,Red Line Bound
1095,car,00:13:28.266,Red Line Bound
1093,car,00:13:29.933,Red Line Bound
1102,car,00:13:30.133,Red Line Bound
1103,truck,00:13:31.466,Red Line Bound
1100,car,00:13:32.599,Red Line Bound
1109,car,00:13:33.333,Red Line Bound
1112,car,00:13:34.466,Red Line Bound
1111,car,00:13:35.599,Red Line Bound
1114,car,00:13:36.399,Red Line Bound
1116,car,00:13:37.266,Red Line Bound
1117,car,00:13:38.866,Red Line Bound
1120,car,00:13:39.533,Red Line Bound
1118,person,00:13:42.133,Blue Line Bound
1123,car,00:13:42.599,Red Line Bound
1126,truck,00:13:42.999,Red Line Bound
1131,truck,00:13:43.466,Red Line Bound
1127,car,00:13:44.399,Red Line Bound
1138,car,00:13:49.933,Red Line Bound
1137,car,00:13:50.199,Red Line Bound
1139,car,00:13:53.799,Red Line Bound
1140,car,00:13:55.999,Red Line Bound
1143,car,00:13:58.599,Red Line Bound
1142,person,00:13:59.999,Blue Line Bound
1145,car,00:14:03.133,Red Line Bound
1147,car,00:14:04.933,Red Line Bound
1150,car,00:14:08.866,Red Line Bound
1153,car,00:14:11.999,Red Line Bound
1154,car,00:14:12.066,Red Line Bound
1155,car,00:14:14.333,Red Line Bound
1159,car,00:14:21.599,Red Line Bound
1160,car,00:14:22.866,Red Line Bound
1163,car,00:14:35.599,Red Line Bound
1164,truck,00:14:37.533,Red Line Bound
1165,car,00:14:39.066,Red Line Bound
1168,car,00:14:41.399,Red Line Bound
1162,car,00:14:48.999,Red Line Bound
1197,car,00:14:52.399,Red Line Bound
1200,car,00:14:57.066,Red Line Bound
1204,car,00:15:04.999,Red Line Bound
1205,car,00:15:07.466,Red Line Bound
1208,car,00:15:08.533,Red Line Bound
1207,car,00:15:09.399,Red Line Bound
1209,truck,00:15:10.466,Red Line Bound
1210,car,00:15:11.266,Red Line Bound
1221,car,00:15:12.933,Red Line Bound
1212,car,00:15:13.066,Red Line Bound
1219,car,00:15:13.733,Red Line Bound
1222,car,00:15:16.066,Red Line Bound
1224,car,00:15:16.799,Red Line Bound
1206,person,00:15:18.066,Blue Line Bound
1227,car,00:15:19.399,Red Line Bound
1231,car,00:15:20.866,Red Line Bound
1234,car,00:15:21.066,Red Line Bound
1232,car,00:15:21.866,Red Line Bound
1237,car,00:15:24.933,Red Line Bound
1240,car,00:15:26.866,Red Line Bound
1245,car,00:15:26.933,Red Line Bound
1244,car,00:15:28.266,Red Line Bound
1247,car,00:15:28.266,Red Line Bound
1248,car,00:15:30.866,Red Line Bound
1252,car,00:15:33.399,Red Line Bound
1250,car,00:15:33.466,Red Line Bound
1253,car,00:15:35.666,Red Line Bound
1256,car,00:15:37.333,Red Line Bound
1255,car,00:15:38.599,Red Line Bound
1258,car,00:15:39.999,Red Line Bound
1259,car,00:15:43.266,Red Line Bound
1260,car,00:15:46.133,Red Line Bound
1262,car,00:15:48.599,Red Line Bound
1263,car,00:15:51.399,Red Line Bound
1267,car,00:16:04.666,Red Line Bound
1268,person,00:16:08.333,Blue Line Bound
1270,car,00:16:12.399,Red Line Bound
1271,truck,00:16:12.466,Red Line Bound
1278,car,00:16:19.133,Red Line Bound
1277,car,00:16:19.199,Red Line Bound
1280,car,00:16:20.199,Red Line Bound
1279,car,00:16:21.266,Red Line Bound
1276,person,00:16:21.333,Blue Line Bound
1286,car,00:16:22.066,Red Line Bound
1282,car,00:16:23.599,Red Line Bound
1289,car,00:16:25.199,Red Line Bound
1288,car,00:16:25.266,Red Line Bound
1291,car,00:16:27.133,Red Line Bound
1293,car,00:16:27.866,Red Line Bound
1292,car,00:16:28.466,Red Line Bound
1295,car,00:16:33.799,Red Line Bound
1297,car,00:16:34.133,Red Line Bound
1298,truck,00:16:34.466,Red Line Bound
1300,car,00:16:36.933,Red Line Bound
1303,car,00:16:37.599,Red Line Bound
1306,car,00:16:38.133,Red Line Bound
1309,car,00:16:39.733,Red Line Bound
1314,car,00:16:42.466,Red Line Bound
1315,car,00:16:44.799,Red Line Bound
1316,car,00:16:46.733,Red Line Bound
1319,car,00:16:49.199,Red Line Bound
1322,car,00:16:51.799,Red Line Bound
1324,car,00:16:54.199,Red Line Bound
1325,bus,00:16:58.733,Red Line Bound
1326,car,00:17:00.266,Red Line Bound
1327,car,00:17:01.666,Red Line Bound
1332,car,00:17:04.599,Red Line Bound
1331,car,00:17:04.733,Red Line Bound
1312,car,00:17:06.533,Red Line Bound
1334,truck,00:17:07.133,Red Line Bound
1340,car,00:17:08.533,Red Line Bound
1335,car,00:17:09.399,Red Line Bound
1347,car,00:17:10.466,Red Line Bound
1345,car,00:17:10.799,Red Line Bound
1348,car,00:17:11.333,Red Line Bound
1349,car,00:17:11.866,Red Line Bound
1350,car,00:17:14.066,Red Line Bound
1353,truck,00:17:14.666,Red Line Bound
1352,truck,00:17:15.799,Red Line Bound
1356,car,00:17:17.799,Red Line Bound
1329,car,00:17:18.466,Red Line Bound
1360,truck,00:17:26.399,Red Line Bound
1362,car,00:17:27.066,Red Line Bound
1364,car,00:17:31.133,Red Line Bound
1366,car,00:17:32.266,Red Line Bound
1368,car,00:17:35.466,Red Line Bound
1369,car,00:17:37.599,Red Line Bound
1370,car,00:17:38.199,Red Line Bound
1372,car,00:17:38.799,Red Line Bound
1375,car,00:17:42.266,Red Line Bound
1374,car,00:17:43.733,Red Line Bound
1376,car,00:17:46.599,Red Line Bound
1377,car,00:17:49.999,Red Line Bound
1378,car,00:18:02.799,Red Line Bound
1381,truck,00:18:04.733,Red Line Bound
1380,car,00:18:05.066,Red Line Bound
1382,truck,00:18:06.066,Red Line Bound
1384,car,00:18:06.666,Red Line Bound
1387,car,00:18:08.399,Red Line Bound
1386,car,00:18:08.799,Red Line Bound
1385,car,00:18:09.599,Red Line Bound
1392,car,00:18:10.999,Red Line Bound
1393,car,00:18:13.066,Red Line Bound
1394,car,00:18:13.399,Red Line Bound
1397,car,00:18:15.999,Red Line Bound
1396,car,00:18:16.199,Red Line Bound
1400,car,00:18:17.599,Red Line Bound
1398,car,00:18:18.333,Red Line Bound
1404,truck,00:18:23.466,Red Line Bound
1405,car,00:18:23.733,Red Line Bound
1407,car,00:18:24.933,Red Line Bound
1406,car,00:18:26.133,Red Line Bound
1408,car,00:18:26.466,Red Line Bound
1409,car,00:18:26.999,Red Line Bound
1410,car,00:18:28.333,Red Line Bound
1411,car,00:18:28.866,Red Line Bound
1414,car,00:18:30.399,Red Line Bound
1416,car,00:18:32.466,Red Line Bound
1418,car,00:18:33.466,Red Line Bound
1420,car,00:18:36.133,Red Line Bound
1422,car,00:18:40.933,Red Line Bound
1419,car,00:18:46.999,Red Line Bound
1424,car,00:18:53.199,Red Line Bound
1430,car,00:18:54.933,Red Line Bound
1433,car,00:18:58.599,Red Line Bound
1432,car,00:18:59.399,Red Line Bound
1434,car,00:19:01.333,Red Line Bound
1438,car,00:19:01.333,Red Line Bound
1436,car,00:19:02.866,Red Line Bound
1439,car,00:19:05.066,Red Line Bound
1425,car,00:19:05.266,Red Line Bound
1440,car,00:19:07.399,Red Line Bound
1442,car,00:19:08.399,Red Line Bound
1443,car,00:19:09.733,Red Line Bound
1446,car,00:19:13.199,Red Line Bound
1448,car,00:19:13.399,Red Line Bound
1450,car,00:19:15.333,Red Line Bound
1449,car,00:19:16.266,Red Line Bound
1453,car,00:19:17.133,Red Line Bound
1452,car,00:19:17.999,Red Line Bound
1456,car,00:19:19.666,Red Line Bound
1459,car,00:19:22.333,Red Line Bound
1460,car,00:19:22.533,Red Line Bound
1462,car,00:19:23.999,Red Line Bound
1468,car,00:19:27.533,Red Line Bound
1470,bus,00:19:34.066,Red Line Bound
1471,car,00:19:34.066,Red Line Bound
1472,car,00:19:34.533,Red Line Bound
1476,car,00:19:40.533,Red Line Bound
1477,car,00:19:53.999,Red Line Bound
1478,car,00:19:55.266,Red Line Bound
1480,car,00:19:59.533,Red Line Bound
1479,car,00:20:00.599,Red Line Bound
1481,car,00:20:05.599,Red Line Bound
1484,car,00:20:09.066,Red Line Bound
