ID,Class,Timestamp,Line Bound
1,car,00:00:01.799,Red Line Bound
5,truck,00:00:02.666,Red Line Bound
7,car,00:00:03.999,Red Line Bound
13,car,00:00:05.999,Red Line Bound
14,truck,00:00:06.999,Red Line Bound
15,car,00:00:08.799,Red Line Bound
18,car,00:00:09.999,Red Line Bound
19,car,00:00:18.199,Red Line Bound
22,car,00:00:38.399,Red Line Bound
23,car,00:00:44.199,Red Line Bound
25,car,00:00:51.399,Red Line Bound
26,car,00:01:04.399,Red Line Bound
27,car,00:01:06.466,Red Line Bound
29,car,00:01:14.666,Red Line Bound
30,car,00:01:20.999,Red Line Bound
31,car,00:01:24.066,Red Line Bound
33,car,00:01:25.266,Red Line Bound
32,car,00:01:26.333,Red Line Bound
34,car,00:01:26.533,Red Line Bound
36,car,00:01:26.866,Red Line Bound
38,car,00:01:37.733,Red Line Bound
39,car,00:01:49.399,Red Line Bound
43,car,00:01:54.866,Red Line Bound
42,car,00:01:57.399,Red Line Bound
46,car,00:01:58.866,Red Line Bound
47,car,00:02:01.799,Red Line Bound
51,car,00:02:04.266,Red Line Bound
53,car,00:02:07.799,Red Line Bound
55,car,00:02:09.066,Red Line Bound
57,car,00:02:09.399,Red Line Bound
58,car,00:02:13.999,Red Line Bound
59,car,00:02:15.533,Red Line Bound
63,car,00:02:16.199,Red Line Bound
61,truck,00:02:16.466,Red Line Bound
68,car,00:02:17.666,Red Line Bound
69,car,00:02:17.866,Red Line Bound
71,car,00:02:19.666,Red Line Bound
75,car,00:02:19.733,Red Line Bound
81,car,00:02:23.333,Red Line Bound
82,car,00:02:44.666,Red Line Bound
83,car,00:02:46.333,Red Line Bound
85,car,00:02:49.533,Red Line Bound
88,car,00:02:52.799,Red Line Bound
89,car,00:02:53.533,Red Line Bound
87,car,00:02:53.733,Red Line Bound
90,car,00:02:55.799,Red Line Bound
91,truck,00:02:58.799,Red Line Bound
92,car,00:03:03.199,Red Line Bound
99,car,00:03:06.799,Red Line Bound
101,truck,00:03:10.933,Red Line Bound
106,car,00:03:15.666,Red Line Bound
104,car,00:03:16.666,Red Line Bound
108,truck,00:03:17.866,Red Line Bound
109,car,00:03:19.933,Red Line Bound
114,car,00:03:23.199,Red Line Bound
113,car,00:03:24.399,Red Line Bound
117,car,00:03:25.466,Red Line Bound
118,car,00:03:29.133,Red Line Bound
121,car,00:03:30.399,Red Line Bound
120,car,00:03:31.066,Red Line Bound
