ID,Class,Timestamp,Line Bound
324,car,00:05:53.999,Red Line Bound
323,car,00:05:55.399,Red Line Bound
329,car,00:05:57.333,Red Line Bound
326,car,00:05:57.933,Red Line Bound
331,car,00:05:59.666,Red Line Bound
330,car,00:06:00.599,Red Line Bound
336,car,00:06:02.199,Red Line Bound
337,car,00:06:03.133,Red Line Bound
328,car,00:06:05.466,Red Line Bound
338,car,00:06:05.466,Red Line Bound
298,car,00:06:06.733,Red Line Bound
334,person,00:06:07.799,Blue Line Bound
340,car,00:06:10.999,Red Line Bound
345,car,00:06:16.466,Red Line Bound
341,truck,00:06:18.533,Red Line Bound
350,car,00:06:20.999,Red Line Bound
344,car,00:06:21.599,Red Line Bound
348,car,00:06:23.733,Red Line Bound
351,car,00:06:30.733,Red Line Bound
354,truck,00:06:31.799,Red Line Bound
357,car,00:06:35.733,Red Line Bound
358,car,00:06:38.799,Red Line Bound
359,car,00:06:39.333,Red Line Bound
361,car,00:06:40.933,Red Line Bound
362,truck,00:06:40.999,Red Line Bound
365,truck,00:06:47.466,Red Line Bound
368,car,00:06:47.933,Red Line Bound
366,car,00:06:49.999,Red Line Bound
369,car,00:06:50.533,Red Line Bound
371,car,00:06:51.666,Red Line Bound
372,car,00:06:52.799,Red Line Bound
375,car,00:06:55.933,Red Line Bound
378,car,00:06:56.333,Red Line Bound
380,car,00:06:59.066,Red Line Bound
373,person,00:07:06.066,Blue Line Bound
383,car,00:07:07.066,Red Line Bound
386,truck,00:07:07.266,Red Line Bound
389,car,00:07:09.666,Red Line Bound
395,car,00:07:17.799,Red Line Bound
396,truck,00:07:17.799,Red Line Bound
397,car,00:07:18.933,Red Line Bound
400,car,00:07:19.799,Red Line Bound
402,car,00:07:20.333,Red Line Bound
399,car,00:07:21.199,Red Line Bound
405,car,00:07:21.933,Red Line Bound
403,car,00:07:22.199,Red Line Bound
407,car,00:07:25.466,Red Line Bound
408,car,00:07:25.799,Red Line Bound
409,car,00:07:27.399,Red Line Bound
410,car,00:07:29.199,Red Line Bound
413,truck,00:07:29.733,Red Line Bound
415,car,00:07:30.866,Red Line Bound
419,car,00:07:32.399,Red Line Bound
418,person,00:07:42.733,Blue Line Bound
422,car,00:07:46.466,Red Line Bound
420,car,00:07:46.799,Red Line Bound
423,truck,00:07:48.199,Red Line Bound
427,car,00:07:48.533,Red Line Bound
428,car,00:07:51.999,Red Line Bound
429,car,00:07:52.999,Red Line Bound
435,bus,00:07:56.866,Red Line Bound
436,car,00:07:57.933,Red Line Bound
439,car,00:08:04.866,Red Line Bound
442,car,00:08:08.333,Red Line Bound
444,car,00:08:11.533,Red Line Bound
443,truck,00:08:11.599,Red Line Bound
445,car,00:08:11.599,Red Line Bound
448,car,00:08:13.933,Red Line Bound
441,car,00:08:14.599,Red Line Bound
454,car,00:08:36.799,Red Line Bound
466,car,00:08:40.266,Red Line Bound
470,car,00:08:43.133,Red Line Bound
471,car,00:08:46.666,Red Line Bound
476,car,00:08:52.799,Red Line Bound
479,car,00:08:55.466,Red Line Bound
480,car,00:08:55.599,Red Line Bound
478,car,00:08:55.666,Red Line Bound
481,car,00:08:57.666,Red Line Bound
482,car,00:08:58.733,Red Line Bound
483,car,00:09:01.199,Red Line Bound
484,car,00:09:02.666,Red Line Bound
485,car,00:09:03.066,Red Line Bound
487,car,00:09:06.066,Red Line Bound
488,car,00:09:06.999,Red Line Bound
490,car,00:09:07.999,Red Line Bound
491,car,00:09:10.466,Red Line Bound
493,car,00:09:12.199,Red Line Bound
494,car,00:09:16.533,Red Line Bound
497,car,00:09:16.999,Red Line Bound
496,car,00:09:17.999,Red Line Bound
498,car,00:09:18.466,Red Line Bound
500,car,00:09:19.199,Red Line Bound
503,car,00:09:20.133,Red Line Bound
507,car,00:09:26.599,Red Line Bound
506,car,00:09:27.533,Red Line Bound
473,car,00:09:29.533,Red Line Bound
508,truck,00:09:32.333,Red Line Bound
511,car,00:09:33.999,Red Line Bound
513,car,00:09:34.666,Red Line Bound
521,car,00:09:37.333,Red Line Bound
525,car,00:09:38.133,Red Line Bound
528,car,00:09:38.666,Red Line Bound
529,car,00:09:40.066,Red Line Bound
530,car,00:09:41.733,Red Line Bound
533,car,00:09:43.999,Red Line Bound
534,car,00:09:44.999,Red Line Bound
539,car,00:09:46.733,Red Line Bound
516,car,00:09:47.866,Red Line Bound
541,car,00:09:53.266,Red Line Bound
542,car,00:09:58.933,Red Line Bound
543,car,00:09:59.999,Red Line Bound
545,car,00:10:00.799,Red Line Bound
548,car,00:10:04.666,Red Line Bound
546,car,00:10:05.133,Red Line Bound
549,car,00:10:07.666,Red Line Bound
550,car,00:10:09.799,Red Line Bound
551,car,00:10:15.599,Red Line Bound
552,car,00:10:28.999,Red Line Bound
554,car,00:10:31.866,Red Line Bound
556,car,00:10:32.333,Red Line Bound
553,truck,00:10:32.933,Red Line Bound
560,car,00:10:32.999,Red Line Bound
559,car,00:10:34.466,Red Line Bound
564,truck,00:10:34.466,Red Line Bound
567,truck,00:10:35.999,Red Line Bound
562,truck,00:10:36.799,Red Line Bound
569,car,00:10:37.333,Red Line Bound
565,car,00:10:37.999,Red Line Bound
571,car,00:10:38.733,Red Line Bound
574,bus,00:10:40.733,Red Line Bound
577,car,00:10:43.266,Red Line Bound
578,car,00:10:44.066,Red Line Bound
579,car,00:10:45.733,Red Line Bound
580,car,00:10:47.333,Red Line Bound
576,car,00:10:47.666,Red Line Bound
591,car,00:11:01.399,Red Line Bound
592,car,00:11:02.599,Red Line Bound
593,car,00:11:04.599,Red Line Bound
594,truck,00:11:07.599,Red Line Bound
595,car,00:11:08.133,Red Line Bound
597,car,00:11:09.466,Red Line Bound
598,car,00:11:14.599,Red Line Bound
599,car,00:11:15.199,Red Line Bound
600,car,00:11:17.666,Red Line Bound
602,car,00:11:18.999,Red Line Bound
601,car,00:11:19.533,Red Line Bound
607,truck,00:11:20.666,Red Line Bound
611,truck,00:11:20.799,Red Line Bound
603,car,00:11:21.533,Red Line Bound
614,car,00:11:23.799,Red Line Bound
616,truck,00:11:27.133,Red Line Bound
619,person,00:11:50.799,Blue Line Bound
622,truck,00:12:12.866,Red Line Bound
625,car,00:12:19.733,Red Line Bound
624,car,00:12:20.466,Red Line Bound
626,car,00:12:21.666,Red Line Bound
628,car,00:12:27.066,Red Line Bound
629,car,00:12:28.866,Red Line Bound
630,car,00:12:33.799,Red Line Bound
631,truck,00:12:37.533,Red Line Bound
635,car,00:12:47.933,Red Line Bound
634,car,00:12:48.199,Red Line Bound
636,car,00:12:49.466,Red Line Bound
637,car,00:12:52.666,Red Line Bound
639,car,00:12:55.333,Red Line Bound
640,car,00:12:56.533,Red Line Bound
641,car,00:12:57.999,Red Line Bound
642,car,00:13:00.799,Red Line Bound
644,car,00:13:00.866,Red Line Bound
643,car,00:13:02.199,Red Line Bound
646,car,00:13:04.599,Red Line Bound
648,car,00:13:06.133,Red Line Bound
651,truck,00:13:11.266,Red Line Bound
656,car,00:13:13.266,Red Line Bound
661,car,00:13:15.133,Red Line Bound
660,car,00:13:15.199,Red Line Bound
663,car,00:13:19.466,Red Line Bound
662,car,00:13:20.066,Red Line Bound
668,truck,00:13:22.066,Red Line Bound
671,car,00:13:22.399,Red Line Bound
664,car,00:13:23.399,Red Line Bound
673,car,00:13:30.599,Red Line Bound
675,car,00:13:35.799,Red Line Bound
677,car,00:13:38.666,Red Line Bound
676,person,00:13:40.933,Blue Line Bound
678,car,00:13:40.933,Red Line Bound
680,car,00:13:42.133,Red Line Bound
674,car,00:13:46.533,Red Line Bound
683,car,00:13:47.133,Red Line Bound
685,car,00:13:52.199,Red Line Bound
686,car,00:13:55.799,Red Line Bound
690,car,00:14:02.799,Red Line Bound
693,truck,00:14:03.866,Red Line Bound
691,car,00:14:04.133,Red Line Bound
696,car,00:14:06.399,Red Line Bound
699,car,00:14:09.133,Red Line Bound
698,car,00:14:10.133,Red Line Bound
701,person,00:14:10.733,Blue Line Bound
687,person,00:14:10.799,Blue Line Bound
703,car,00:14:17.799,Red Line Bound
704,car,00:14:20.266,Red Line Bound
705,car,00:14:21.266,Red Line Bound
708,car,00:14:23.533,Red Line Bound
706,car,00:14:24.133,Red Line Bound
709,car,00:14:26.466,Red Line Bound
712,car,00:14:28.799,Red Line Bound
714,car,00:14:32.999,Red Line Bound
715,truck,00:14:34.999,Red Line Bound
723,car,00:14:42.666,Red Line Bound
724,car,00:14:43.733,Red Line Bound
725,car,00:14:46.266,Red Line Bound
726,car,00:14:47.199,Red Line Bound
727,car,00:14:47.533,Red Line Bound
730,truck,00:14:49.733,Red Line Bound
732,car,00:14:50.333,Red Line Bound
737,car,00:14:52.866,Red Line Bound
739,truck,00:14:53.466,Red Line Bound
741,car,00:14:55.799,Red Line Bound
752,car,00:14:59.133,Red Line Bound
751,car,00:14:59.799,Red Line Bound
753,truck,00:14:59.933,Red Line Bound
754,car,00:15:01.666,Red Line Bound
757,car,00:15:02.266,Red Line Bound
756,car,00:15:03.533,Red Line Bound
764,truck,00:15:04.399,Red Line Bound
763,car,00:15:04.599,Red Line Bound
765,car,00:15:07.133,Red Line Bound
766,car,00:15:07.333,Red Line Bound
767,car,00:15:09.933,Red Line Bound
769,car,00:15:10.133,Red Line Bound
770,car,00:15:11.466,Red Line Bound
771,truck,00:15:19.799,Red Line Bound
773,car,00:15:21.666,Red Line Bound
775,car,00:15:22.666,Red Line Bound
776,car,00:15:23.466,Red Line Bound
778,car,00:15:27.399,Red Line Bound
780,truck,00:15:31.733,Red Line Bound
782,car,00:15:34.199,Red Line Bound
785,car,00:15:36.333,Red Line Bound
788,car,00:15:44.333,Red Line Bound
789,car,00:15:54.933,Red Line Bound
790,car,00:16:01.199,Red Line Bound
792,truck,00:16:01.466,Red Line Bound
795,truck,00:16:04.466,Red Line Bound
800,truck,00:16:16.999,Red Line Bound
801,car,00:16:18.866,Red Line Bound
804,car,00:16:23.466,Red Line Bound
805,truck,00:16:25.066,Red Line Bound
806,car,00:16:27.999,Red Line Bound
807,car,00:16:29.266,Red Line Bound
809,car,00:16:30.999,Red Line Bound
808,car,00:16:31.666,Red Line Bound
812,car,00:16:32.066,Red Line Bound
811,car,00:16:32.399,Red Line Bound
816,truck,00:16:33.599,Red Line Bound
822,truck,00:16:35.133,Red Line Bound
817,car,00:16:35.533,Red Line Bound
821,car,00:16:36.199,Red Line Bound
825,car,00:16:36.933,Red Line Bound
827,car,00:16:36.933,Red Line Bound
828,car,00:16:37.999,Red Line Bound
832,car,00:16:38.933,Red Line Bound
829,car,00:16:39.799,Red Line Bound
841,car,00:16:43.333,Red Line Bound
842,car,00:16:44.999,Red Line Bound
843,car,00:16:45.666,Red Line Bound
846,car,00:16:50.999,Red Line Bound
847,car,00:16:52.066,Red Line Bound
848,truck,00:16:54.733,Red Line Bound
819,car,00:16:56.999,Red Line Bound
855,car,00:17:02.266,Red Line Bound
856,car,00:17:06.133,Red Line Bound
857,person,00:17:09.333,Blue Line Bound
860,car,00:17:10.133,Red Line Bound
863,truck,00:17:15.133,Red Line Bound
867,car,00:17:23.599,Red Line Bound
865,car,00:17:24.199,Red Line Bound
868,truck,00:17:26.199,Red Line Bound
882,car,00:17:51.799,Red Line Bound
881,car,00:17:54.066,Red Line Bound
887,truck,00:17:57.266,Red Line Bound
889,car,00:18:00.866,Red Line Bound
892,car,00:18:05.999,Red Line Bound
893,car,00:18:07.333,Red Line Bound
895,truck,00:18:09.399,Red Line Bound
896,car,00:18:10.333,Red Line Bound
898,car,00:18:11.399,Red Line Bound
900,car,00:18:13.666,Red Line Bound
902,car,00:18:15.266,Red Line Bound
903,car,00:18:16.599,Red Line Bound
905,car,00:18:17.999,Red Line Bound
907,car,00:18:21.733,Red Line Bound
908,car,00:18:23.533,Red Line Bound
909,bus,00:18:27.666,Red Line Bound
910,car,00:18:29.866,Red Line Bound
915,car,00:18:35.733,Red Line Bound
914,car,00:18:39.599,Red Line Bound
912,car,00:18:39.999,Red Line Bound
894,car,00:18:42.933,Red Line Bound
920,car,00:18:42.933,Red Line Bound
921,car,00:18:45.266,Red Line Bound
922,car,00:18:46.533,Red Line Bound
919,person,00:18:47.799,Blue Line Bound
923,car,00:18:48.066,Red Line Bound
924,car,00:18:49.466,Red Line Bound
926,car,00:18:50.199,Red Line Bound
925,car,00:18:51.399,Red Line Bound
929,car,00:18:54.999,Red Line Bound
931,car,00:18:56.666,Red Line Bound
932,car,00:18:57.333,Red Line Bound
934,truck,00:18:57.733,Red Line Bound
936,car,00:19:00.866,Red Line Bound
940,car,00:19:05.266,Red Line Bound
941,truck,00:19:06.066,Red Line Bound
945,car,00:19:10.333,Red Line Bound
939,car,00:19:13.733,Red Line Bound
947,car,00:19:20.666,Red Line Bound
948,truck,00:19:23.466,Red Line Bound
949,car,00:19:25.466,Red Line Bound
952,car,00:19:29.866,Red Line Bound
954,car,00:19:30.533,Red Line Bound
955,bus,00:19:33.266,Red Line Bound
956,car,00:19:34.466,Red Line Bound
959,car,00:19:36.199,Red Line Bound
977,car,00:19:44.799,Red Line Bound
978,car,00:19:46.799,Red Line Bound
980,car,00:19:48.799,Red Line Bound
981,car,00:19:53.666,Red Line Bound
984,car,00:20:05.866,Red Line Bound
985,car,00:20:07.399,Red Line Bound
986,car,00:20:09.933,Red Line Bound
989,car,00:20:14.466,Red Line Bound
993,car,00:20:18.133,Red Line Bound
997,truck,00:20:20.933,Red Line Bound
1002,truck,00:20:22.466,Red Line Bound
1001,car,00:20:22.533,Red Line Bound
1003,car,00:20:25.799,Red Line Bound
988,truck,00:20:26.599,Red Line Bound
1005,car,00:20:27.999,Red Line Bound
990,car,00:20:29.666,Red Line Bound
1010,car,00:20:31.666,Red Line Bound
1012,car,00:20:34.533,Red Line Bound
1014,car,00:20:35.266,Red Line Bound
1017,car,00:20:39.199,Red Line Bound
1006,car,00:20:42.866,Red Line Bound
1009,car,00:20:45.133,Red Line Bound
1024,car,00:20:46.133,Red Line Bound
1027,car,00:20:48.466,Red Line Bound
1028,car,00:20:49.133,Red Line Bound
1031,person,00:20:59.333,Blue Line Bound
1032,car,00:21:00.199,Red Line Bound
1033,car,00:21:00.999,Red Line Bound
1034,car,00:21:03.799,Red Line Bound
1035,car,00:21:03.999,Red Line Bound
1036,car,00:21:07.266,Red Line Bound
1043,car,00:21:15.533,Red Line Bound
1046,car,00:21:15.733,Red Line Bound
1050,car,00:21:21.066,Red Line Bound
1040,car,00:21:22.933,Red Line Bound
1039,bus,00:21:23.266,Red Line Bound
1042,truck,00:21:25.066,Red Line Bound
1048,car,00:21:27.133,Red Line Bound
